Size ID,sizes
10001,"5-7/8"""
10002,"5-3/4"""
10003,"8-3/8"""
10004,"8-1/8"""
10005,"3-3/4"""
10006,"12-3/4"""
10007,"7"""
10008,"9-5/8"""
10009,"10/18"""
10010,"1/16"""
10011,"1/16"" X 1/8"""
10012,"1/8"""
10013,"3/16"" X 1/8"""
10014,"3/16"""
10015,"1/4"""
10016,"1/4"" X 3/16"""
10017,"1/4"" X 5/16"""
10018,"5/16"""
10019,"5/16"" X 3/8"""
10020,"3/16"" X 36"""
10021,"3/8"" X 3/8"" X 1/4"""
10022,"1/2"" X 3/8"" X 1/4"""
10023,10MM
10024,N/A
10025,2.5 X 350MM
10026,4.0 X 450MM
10027,5.0 X 450MM
10028,"1-1/2"""
10029,"1"""
10030,"2"""
10031,"4"""
10032,"17"""
10033,"18"""
10034,"19"""
10035,"20"""
10036,"3/4"""
10037,4MM
10038,3MM
10039,2MM
10040,"3"""
10041,"6-1/2"""
10042,"6-1/4"""
10043,"3-1/8"""
10044,"4-3/4"""
10045,"7-3/4"""
10046,"8-1/2"""
10047,"7-15/16"""
10048,"8"""
10049,"6"""
10050,"7"" TO 9-5/8"""
10051,"7 TO 9-5/8"""
10052,"9-5/8"" TO 13-3/8"""
10053,"24"""
10054,"36"""
10055,"10-3/4"""
10056,"8-1/4"""
10057,"8-3/16"""
10058,"4-1/2"""
10059,"4-1/2"" REG"
10060,"3-1/2"""
10061,7.5FT
10062,10.5FT
10063,14.5FT
10064,"3-3/8"""
10065,"11-1/2"""
10066,"12-1/4"""
10067,"15"""
10068,"17-1/2"""
10069,"22"""
10070,"3-1/2"""
10071,"5"""
10072,"12"""
10073,"11-1/4"""
10074,"11-3/4"""
10075,"4-1/8"""
10076,"21"""
10077,"3-1/4"""
10078,"6-1/8"""
10079,"11"""
10080,"8-5/16"""
10081,"5-1/2"""
10082,"5-9/16"""
10083,"2-13/16"""
10084,"6-5/8"""
10085,"1-7/8"""
10086,"2-5/16"""
10087,"5-5/8"""
10088,"7-7/8"""
10089,"4-1/32"""
10090,"6-3/8"""
10091,"6-1/16"""
10092,"5-1/8"""
10093,"3-7/8"""
10094,"3-5/8"""
10095,"13-3/8"""
10096,"4-1/2"""
10097,"2-1/2"""
10098,"2-3/4"""
10099,"2-3/8"""
10100,"2-7/8"""
10101,"3.250"""
10102,"4.000"""
10103,"3.900"""
10104,"2-5/8"""
10105,"4-1/4"""
10106,"4-3/8"""
10107,"4-5/8"""
10108,"6-3/4"""
10109,"6-7/8"""
10110,"2.703"""
10111,"3-1/16"""
10112,"3-3/16"""
10113,"3-7/16"""
10114,"4-7/8"""
10115,"5-1/4"""
10116,"5-3/8"""
10117,"7-1/2"""
10118,"7-1/4"""
10119,"7-1/8"""
10120,"7-3/8"""
10121,"7-5/8"""
10122,"8-3/4"""
10123,"8-5/8"""
10124,"8-7/8"""
10125,"9"""
10126,"1-1/8"""
10127,"1-3/8"""
10128,"1-5/8"""
10129,"2-1/16"""
10130,"2-1/4"""
10131,"9-1/4"""
10132,"9-1/8"""
10133,"9-3/8"""
10134,"1-3/4"""
10135,"1.900"""
10136,"2.702"""
10137,"3-21/32"""
10138,"2.399"""
10139,"2.438"""
10140,"3.485"""
10141,"2.562"""
10142,"2.891"""
10143,"2.938"""
10144,"3.345"""
10145,"1.929"""
10146,"1.992"""
10147,"2.131"""
10148,"2.289"""
10149,"2.430"""
10150,"2.460"""
10151,"10.774"""
10152,"12.184"""
10153,"12.555"""
10154,"8.597"""
10155,"9.900"""
10156,"3.782"""
10157,"3.861"""
10158,"3.923"""
10159,"3.986"""
10160,"4.173"""
10161,"4.407"""
10162,"6.095"""
10163,"6.220"""
10164,"7.187"""
10165,"10.743"""
10166,"15.087"""
10167,"19.024"""
10168,"8.681"""
10169,"2.933"""
10170,"3.001"""
10171,"3.198"""
10172,"3.308"""
10173,"3.496"""
10174,"3.681"""
10175,"3.885"""
10176,"3.947"""
10177,"4.010"""
10178,"4.431"""
10179,"4.179"""
10180,"4.320"""
10181,"4.961"""
10182,"5.008"""
10183,"5.101"""
10184,"5.304"""
10185,"10"""
10186,"9-3/4"""
10187,"9-7/8"""
10188,"11-1/8"""
10189,"10-1/8"""
10190,"9-1/2"""
10191,"3.203"""
10192,2XL
10193,XL
10194,L
10195,MEDIUM
10196,4XL
10197,3XL
10198,39-6
10199,43-9
10200,11.5
10201,11
10202,10
10203,9
10204,"26"""
10205,"12-1/8"""
10206,"29-1/2"""
10207,"30"""
10208,"21-1/4"""
10209,"20-3/4"""
10210,"16"""
10211,"13"""
10212,"3-1/2""-4-1/2"""
10213,"12-3/4""-16"""
10214,"11-1/4""-12-3/4"""
10215,"9 5/8""-10-5/8"""
10216,"8-1/8""-8-7/8"""
10217,"7-5/8""-7-7/8"""
10218,"3-1/2""-5-7/8"""
10219,"2-5/16""-3-1/2"""
10220,"13""-16"""
10221,"6-1/4""-6-5/8"""
10222,"5""-5-7/8"""
10223,"4-1/8""-4 5/8"""
10224,"2-5/16""- 3-3/4"""
10225,"10-3/4""-16"""
10226,"8-1/8""- 9 5/8"""
10227,"5-3/4""-7-5/8"""
10228,"4""- 5-1/2"""
10229,"13-3/8""-30"""
10330,"9-5/8""-13-3/8"""
10331,"7""-9 5/8"""
10332,"4-1/2""- 7"""
10333,"2-3/8""-4-1/2"""
10334,"7-3/4""-8"""
10335,"6-1/4""-6-1/2"""
10336,"2""-4"""
10337,"1-3/4""-3-3/8"""
10338,"5""-8-1/4"""
10339,"2-3/8""-4-3/4"""
10340,"17-1/2""-15"""
10341,"16""-26"""
10342,"10""-15"""
10343,"8""-8-1/2"""
10344,"6""-8-1/2"""
10345,"3-3/8""-6"""
10346,"9""-10"""
10347,"7-7/8""-8"""
10348,"7-7/8""-8-1/2"""
10349,"13""-17"""
10350,"3-1/2""-5-3/4"""
10351,"18-5/8""-20"""
10352,"13-3/8""-16"""
10353,"9-5/8""-10-3/4"""
10354,"7""-7-5/8"""
10355,"4-1/2""-6-5/8"""
10356,"6-3/4""-7"""
10357,"4-3/4""-5"""
10358,"18-5/8"""
10359,"15-3/4"""
10360,"42"""
10361,"7""-9-5/8"""
10362,"2-3/8""-3/12"""
10363,"16-3/4"""
10364,"13-5/8"""
10365,16FT
10366,20FT
10367,37FT
10368,"14-3/4"""
10369,"15-1/4"""
10370,"15-7/8"""
10371,"12-7/8"""
10372,"21-3/4"""
10373,"14"""
10374,"5.970"""
10375,"6.31"""
10376,"9-5/8""SPL"
10377,"7""SPCL"
10378,"14-5/8"""
10379,"25” to 26"""
10380,"22” to 24"""
10381,"17-1/4"""
10382,"15-1/2"""
10383,"13-3/4"""
10384,"14-1/2"""
10385,"9” or 9-1/2"""
10386,"7-3/4” - 8"""
10387,"15” to 16"""
10388,"14-1/2” – 16"""
10389,"11-1/2” to 12-1/4"""
10390,"10-1/2” or 11-1/2"""
10391,"11-1/2” - 12-3/4"""
10392,"5-5/8” to 6"""
10393,"12-3/4"" x 34"""
10394,"12-3/4"" x 30"""
10395,"12-3/4"" x 24"""
10396,"12-3/4"" x 19"""
10397,"14-3/8"""
10398,"17.493"""
10399,"10-5/8"""
10400,"3-13/16"""
10401,"16"" to 17-1/2"""
10402,"12-1/4"" to 14-3/4"""
10403,"8-1/2"" to 10-3/4"""
10404,"4.555"""
10405,"FOR 20"" HOLE AND ABOVE"
10406,"FOR 16"" LESS THAN 20"" HOLE"
10407,"FOR 12"" LESS THAN 16"" HOLE"
10408,"FOR 8"" LESS THAN 12"" HOLE"
10409,"FOR 6"" LESS THAN 8"" HOLE"
10410,"FOR LESS THAN 6"" HOLE"
10411,"ABOVE 9-1/2"""
10412,"FOR 2-3/8"" IF CONN"
10413,"FOR 2-7/8"" IF CONN"
10414,"FOR 3-1/2"" IF CONN"
10415,"FOR 4-1/2"" IF CONN"
10416,"FOR 6-5/8"" REG CONN"
10417,"FOR 7-5/8"" REG CONN"
10418,"FOR 17-1/2"" HOLE AND ABOVE"
10419,"FOR 16"" TO 17-1/2"" HOLE"
10420,"SPEAR TO CATCH 2-3/8"" TUBING"
10421,"SPEAR TO CATCH 2-7/8"" TUBING"
10422,"SPEAR TO CATCH 3-1/2"" TUBING"
10423,"SPEAR TO CATCH 4-1/2"" TUBING"
10424,"SPEAR TO CATCH 3.25"" ID"
10425,"SPEAR TO CATCH 4""ID"
10426,"SPEAR TO CATCH 4-3/4""ID"
10427,"SPEAR TO CATCH 6-5/8"" CASING"
10428,"SPEAR TO CATCH 7"" CASING"
10429,"SPEAR TO CATCH 9-5/8"" CASING"
10430,"SPEAR TO CATCH 13-3/8"" CASING"
10431,"SPEAR TO CATCH 18-5/8"" CASING"
10432,"SPEAR TO CATCH 20"" CASING"
10433,"SPEAR TO CATCH 5-3/4"" WASHPIPE"
10434,"SPEAR TO CATCH 5-7/8"" WASHPIPE"
10435,"SPEAR TO CATCH 8-1/8"" WASHPIPE"
10436,"SPEAR TO CATCH 10-3/4"" WASHPIPE"
10437,"2-7/8"" - 5"""
10438,3-1/2” – 5-1/2”
10439,3-1/2” – 5-7/8”
10440,2-3/8” – 3-1/2”
10441,"3-1/2"" G or E grade"
10442,"3-1/2"" 13.3ppf"
10443,"3-1/2"" 15.5ppf"
10444,"5"" G or E grade"
10445,PREMIUM
10446,"20-1/2"""
10447,"12-3/8"""
10448,"25-3/4"""
10449,"17-3/8"""
10450,"21-7/8"""
10451,"18-1/2"""
10452,"12""-12-1/4"""
10453,"5-7/8""-6-1/8"""
10454,"25-7/8"""
10455,"9.400"""
10456,"8.56"""
10457,"9.632"""
test,"18"""